hmode,h,axis,aoa,mach0,mach1,n_cells,drift,gamma,n_stages,BaryCDI_l2_mean,Linear_l2_mean,FFD_l2_mean,BaryCDI_linf_max,Linear_linf_max,FFD_linf_max,BaryCDI_w2_mean,Linear_w2_mean,FFD_w2_mean,BaryCDI_cd_err_mean,Linear_cd_err_mean,FFD_cd_err_mean,BaryCDI_cl_err_mean,Linear_cl_err_mean,FFD_cl_err_mean,BaryCDI_cl_abs_max,Linear_cl_abs_max,FFD_cl_abs_max,cd_ref_mean,cl_ref_mean,ffd_backfilled,BaryCDI_l2band_mean,Linear_l2band_mean,FFD_l2band_mean,BaryCDI_dbeta_mean,Linear_dbeta_mean,FFD_dbeta_mean,BaryCDI_sharpness,Linear_sharpness,FFD_sharpness,BaryCDI_rh_mean,Linear_rh_mean,FFD_rh_mean,BaryCDI_offline_s,BaryCDI_recon_s,BaryCDI_total_s,FFD_offline_s,FFD_recon_s,FFD_total_s,Linear_recon_s,interp_setup_s,interp_s,ipfp_res,ipfp_res_l2,ipfp_converged,ipfp_iters,ipfp_time_s,gate_T,gate_S,disp_T,den_T_max,path
eig,0.025,mach,0.0,0.9,1.0,14178,SBsquared_exact+ffd,0.01,6,0.03675370486670418,0.035745662517829596,0.020847403375466315,0.5203525948063255,0.4044692397117615,0.449806308560712,0.06414773671128154,0.04890256808027317,0.02983435891599935,0.0025156661802216776,0.00039857639530288574,0.0016182606623810884,0.03736764374621523,0.0037646697947414745,0.02595407597382884,1.5429237278753316,1.5423804803499392,1.5447416469016724,0.027041769446186872,1.4503216666114114,,0.07882257064302427,0.0671370797485973,0.03781279795946724,nan,nan,nan,0.6098740507668603,0.6908389871532612,1.0073416627806338,nan,nan,nan,131.55922434665263,0.25663818046450615,131.81586252711713,0.008349580690264702,0.25907017942517996,0.26741976011544466,0.00025556888431310654,0.010900801979005337,0.5268675154075027,7.306073879220776e-08,3.9056686252267584e-08,True,87,131.55922434665263,0,0,0.3608055837388563,17640.999367011216,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M0.90-1.00/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.0,1.1,14178,SBsquared_exact+ffd,0.01,6,0.03200241943692526,0.03700505962621573,0.021824199560647753,0.40040959813012744,0.5451236248016358,0.538814864215196,0.05936767951651886,0.05126256069895143,0.03409727474355621,0.0005952190823078225,0.0006946640076017282,0.0007188343284929377,0.004612114049834181,0.00473295693184434,0.014560879445559196,1.342527978380295,1.3340107180593195,1.3512646308795841,0.025991492717672027,1.2715064258135511,,0.039593268861447796,0.07300496167437066,0.03203033378846705,nan,nan,nan,0.9267808767269337,1.0723491397909035,1.2793581018782996,nan,nan,nan,144.80190560105257,0.26077743095811456,145.06268303201068,0.009389651007950306,0.22069276496767998,0.23008241597563028,0.0006831250502727926,0.011107661004643887,0.49326324596768245,8.950612162550442e-08,3.978919260875482e-08,True,111,144.80190560105257,0,0,0.1474025520054898,4184.819117681463,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.00-1.10/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.1,1.2,14178,SBsquared_exact+ffd,0.01,6,0.0331954563011915,0.03247163597739042,0.017598923386764026,0.4705107789162464,0.5417252540588378,0.44476545245678567,0.08885860320063031,0.04220959235919115,0.021910598701914818,0.0012661104286114497,0.0006373860203771697,0.0014053221541577526,0.010605476818230283,0.0033407280229947015,0.022010434029856068,1.1727326803862594,1.1710032484060273,1.2099007971019773,0.020776967718327023,1.1097159568883825,,0.0596630255212386,0.08985880232467058,0.03857154445340621,nan,nan,nan,0.6815943283516178,0.8793589894569491,1.0658647790663949,nan,nan,nan,136.808933782042,0.2636340840253979,137.0725678660674,0.006539632915519178,0.22158952697645873,0.2281291598919779,0.0006846869364380836,0.011087499908171594,0.49699797201901674,6.268887808857926e-08,1.9287700470268306e-08,True,105,136.808933782042,0,0,0.029135066498836015,327.3562978048124,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.10-1.20/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.2,1.3,14178,SBsquared_exact+ffd,0.01,6,0.029193572754537718,0.02702835586566296,0.012405185718116498,0.5018247301995786,0.47996468544006343,0.41024400760984836,0.09108486518390782,0.01462275045315479,0.007597151118524082,0.0015631879851253127,0.00042709013654366714,0.0008800582339647622,0.009750278712988811,0.0023098187172959023,0.012330567913940568,1.0155221716030471,1.0143047021567924,1.0201976698095465,0.022132467191503778,0.9506009514926039,,0.044831497131735454,0.08025081069945174,0.033450349684004156,nan,nan,nan,0.7882102421323164,0.9684457555007435,0.7985012444803101,nan,nan,nan,119.14300897799694,0.26233296300051734,119.40534194099746,0.007392043997242581,0.22257915100635728,0.22997119500359986,0.000684694001392927,0.011094536006567068,0.4966935780030326,7.5926653408942e-08,3.5368614368948494e-08,True,101,119.14300897799694,0,0,0.1342706407060035,23.468592040268856,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.20-1.30/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.3,1.4,14178,SBsquared_exact+ffd,0.01,6,0.02599649022342533,0.022781622390052932,0.01124948417706433,0.5459832299094982,0.49966206550598136,0.3788577170067633,0.15045051439513513,0.019014734471367437,0.013179492622436971,0.0021676683618263065,0.0001627396170270345,0.0007371298764484404,0.005547300350400099,0.00299338169543976,0.003534368640182565,0.8601232119147794,0.8660982042667221,0.868197415421628,0.02068192312900262,0.8195398278460284,,0.029314819733092173,0.06395854199213431,0.024322008451970772,nan,nan,nan,0.5089637670000051,0.6386120701556732,0.928111331756068,nan,nan,nan,127.53847934699297,0.2610820990012144,127.79956144599419,0.008245128999988083,0.22102386499318527,0.22926899399317335,0.0006644099994446151,0.011110486004326958,0.49388274300144985,8.201798529228199e-08,3.029949081199709e-08,True,99,127.53847934699297,0,0,0.15354789032572463,20.644874246459242,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.30-1.40/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.4,1.5,14178,SBsquared_exact+ffd,0.01,6,0.02243165381098578,0.017969684489217045,0.008119608411138271,0.3957867505108794,0.42637851238250724,0.38755014951777644,0.12800849110414472,0.016375269971348125,0.00783666504409412,0.001308332056468937,8.322467856235656e-05,0.00153384106643401,0.007020237550389534,0.00038949550910880347,0.006271738089915879,0.7419061223384644,0.7474212849965505,0.7501637607901167,0.016716337289495495,0.7054520635007007,,0.030304013104015197,0.05056556924351167,0.02058232626503189,nan,nan,nan,0.8364533817069952,0.9873981320356424,0.8210007960022236,nan,nan,nan,136.04653540300205,0.26370221097022295,136.31023761397228,0.006955409015063196,0.22407424001721665,0.23102964903227985,0.0006909000221639872,0.011151574028190225,0.4996210780227557,8.296973419419373e-08,4.122259597992411e-08,True,95,136.04653540300205,0,0,0.07753163783482488,136.22088869992487,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.40-1.50/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.5,1.6,14178,SBsquared_exact+ffd,0.01,6,0.01960799738502371,0.013629918946952724,0.007007788058198416,0.31999415358887795,0.25256540775299063,0.297835819377928,0.11020222539060122,0.013173333428219261,0.006127572011662319,0.0012666007146576396,2.3147105276507788e-05,0.0009187421166829668,0.006975931337644255,0.00011084690928418893,0.002907377907272616,0.6461024215316297,0.6482122688001968,0.6521764787630486,0.01446055605864703,0.6151080673116787,,0.023458999700284446,0.03487639240828002,0.02241613388676257,nan,nan,nan,0.8284846029907724,1.0098096283058111,0.9786495142417014,nan,nan,nan,138.32912530307658,0.4275214149383828,138.75664671801496,0.006744386977516115,0.3870327230542898,0.39377711003180593,0.0006828840123489499,0.020489052054472268,0.8357293080771342,8.090138514660339e-08,2.8233841418614603e-08,True,100,138.32912530307658,0,0,0.06785817932020449,61.04457599801372,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.50-1.60/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.6,1.7,14178,SBsquared_exact+ffd,0.01,6,0.015985732353475068,0.009634788045739348,0.0035936623760147914,0.3238517067485247,0.21437619924545293,0.2229253419376951,0.0928753842769143,0.010290482904291652,0.004236674927222791,0.0012147500123724192,1.3032139418354574e-05,0.0006422763080145337,0.00453489208605356,7.292288365141126e-05,0.003689774956343841,0.5615358064989516,0.5691595332912968,0.5690132332056312,0.012873854992182512,0.5422056239775418,,0.01432579058885296,0.01682274633280276,0.006059428664582473,nan,nan,nan,1.2052864878177507,0.9987104038584945,0.837423945528628,nan,nan,nan,137.59184229599487,0.2999233070004266,137.8917656029953,0.007616905000759289,0.25867843599553453,0.2662953409962938,0.00024476799444528297,0.012977618003787939,0.5718266450057854,5.663941848865761e-08,2.957089145757908e-08,True,103,137.59184229599487,0,0,0.06004607927424674,27.06534450412452,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.60-1.70/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.7,1.8,14178,SBsquared_exact+ffd,0.01,6,0.013745542260424341,0.007108803915660731,0.0020017354221536347,0.322114513657632,0.17157201766967778,0.15465559706154353,0.08720865091238215,0.008044049474097993,0.004961228952899796,0.0008740416406661563,7.645217826637118e-06,0.00029246773484297367,0.003967022101636026,2.9380078527251206e-05,0.001306379580023726,0.5026315638636517,0.5045536064955568,0.5038238965396146,0.011671671695359145,0.48224361762463475,,0.012403126938658297,0.012319256342090835,0.0040741138083200635,nan,nan,nan,1.586134512353386,0.9654431470661549,0.890977157038519,nan,nan,nan,136.2151675634086,0.2623117845505476,136.47747934795916,0.0070318374782800674,0.22284782398492098,0.22987966146320105,0.0006637535989284515,0.011155171319842339,0.49698097724467516,5.126236413133256e-08,2.446603929159639e-08,True,98,136.2151675634086,0,0,0.05461739608896195,21.08367629381213,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.70-1.80/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.8,1.9,14178,SBsquared_exact+ffd,0.01,6,0.012814671250586933,0.005463829302184917,0.0028197718357334343,0.3444622612353827,0.1368711709976198,0.1748470654418981,0.08067036318991871,0.006761177141230359,0.004458387948756232,0.0008770656948997511,3.719715786361146e-06,0.00021367142918755794,0.00356201989112657,6.128332299462326e-05,0.0013278606601102954,0.4495677332955047,0.4508670987140098,0.45132356831543646,0.010719655964195511,0.43208480288219003,,0.011014354682927824,0.009362394978193586,0.003899291046253406,nan,nan,nan,1.7700803119389168,0.9957433901046061,0.9824067762668713,nan,nan,nan,129.96893959701993,0.2629438299918547,130.23188342701178,0.008450484019704163,0.2221932120155543,0.23064369603525847,0.0006921309977769852,0.011105894926004112,0.4969372219638899,4.182194768276304e-08,1.5611519847787746e-08,True,82,129.96893959701993,0,0,0.050364825771784145,4.6676391755867375,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.80-1.90/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,1.9,2.0,14178,SBsquared_exact+ffd,0.01,6,0.0118529382786118,0.003976337696807014,0.001483122392445283,0.3344934232285328,0.1170452594757081,0.13644584435004492,0.07160766110713923,0.006790140077593037,0.0017691381703992854,0.0007108473788029714,6.498119924385659e-06,6.020822439059374e-05,0.0034666656412266996,3.515048382263242e-05,0.0001481785983683475,0.40045659770593833,0.4056580636775138,0.4057158794628215,0.00992707639282046,0.3897114688308166,,0.010076069978429908,0.006898611784779407,0.0025070543069453406,nan,nan,nan,1.7836113972387662,0.9984806358594513,0.9576385736675618,nan,nan,nan,133.96993036800995,0.3091483210446313,134.2790786890546,0.007249158923514187,0.2704561320133507,0.2777052909368649,0.00025217398069798946,0.013930734945461154,0.5937900480348617,9.16481929791324e-08,5.205722428527893e-08,True,91,133.96993036800995,0,0,0.0679265685070727,2.4639318317369017,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.90-2.00/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.0,2.1,14178,SBsquared_exact+ffd,0.01,6,0.011381499636503006,0.003205290944329914,0.0012146120621287862,0.353178121024067,0.0929955244064331,0.07961531771146868,0.06684237522881963,0.0052821977704516345,0.0012774901505614906,0.0007329284576780247,4.76902390012219e-06,5.837551207537552e-05,0.0031101245817287005,1.712742905500707e-05,0.00020687950287537647,0.3632074354178534,0.3671603648176373,0.36725950302925514,0.009258008275207326,0.35349380518668766,,0.01072496314282927,0.0058294988881535045,0.002464542957027376,nan,nan,nan,2.044952676690269,0.9918152355245781,0.9848365762656621,nan,nan,nan,136.2278794980084,0.2649557020049542,136.49283520001336,0.006447777996072546,0.22257610700035002,0.22902388499642257,0.000778820991399698,0.011192829988431185,0.49950581399025396,4.793974550665325e-08,2.1413007054386487e-08,True,100,136.2278794980084,0,0,0.05117905401787113,2.7861489140410285,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.00-2.10/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.1,2.2,14178,SBsquared_exact+ffd,0.01,6,0.010761903353323604,0.0024130463078781395,0.0010249286214736586,0.357358636720408,0.11605529785156254,0.12600952452477943,0.06367439061880682,0.0023516780991801275,0.000974925124059734,0.0006529364950132848,2.7721757524197917e-06,4.8347973079751315e-05,0.002906862467948252,9.842482249383049e-06,0.00026135875118016294,0.3310927169374979,0.3340775159284971,0.33394723184986075,0.008687248996070674,0.32230150480091474,,0.010025981791777749,0.004667327440313629,0.0021010061583061125,nan,nan,nan,1.931029314499782,0.9988959344833792,0.9071947888238697,nan,nan,nan,134.68383766199986,0.2619551829993725,134.94579284499923,0.007689179001317825,0.22214182899915613,0.22983100800047396,0.000670978995913174,0.01101553800253896,0.4957856730034109,4.8396452179133576e-08,2.0444721867211895e-08,True,97,134.68383766199986,0,0,0.05388085485858563,2.5675232161945427,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.10-2.20/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.2,2.3,14178,SBsquared_exact+ffd,0.01,6,0.010056014105488606,0.00191998027338789,0.0009860999750190193,0.38184891590161163,0.07395954132080096,0.08616557559554794,0.060176662579037185,0.000930443835226681,0.0006673971070438294,0.0005809821051357434,2.316354225908143e-06,2.825306498007618e-05,0.0023914529947143704,2.1328833906566728e-05,0.0001793506567745092,0.3031278053242961,0.3054893284491423,0.30557238457990854,0.00819311982047476,0.295237828117928,,0.009889987506095361,0.004012047445478429,0.002021952820908388,nan,nan,nan,1.8601756228318163,0.998691607530743,0.995387512773562,nan,nan,nan,136.613778310013,0.42237431497778744,137.0361526249908,0.007472465978935361,0.3794323509791866,0.38690481695812196,0.0006997949676588178,0.020242708967998624,0.8227517260238528,8.570381838934882e-08,4.638749870218275e-08,True,101,136.613778310013,0,0,0.03886090626050111,3.113452369904567,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.20-2.30/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.3,2.4,14178,SBsquared_exact+ffd,0.01,6,0.009474408831816024,0.0015378133619101326,0.0009027916323509436,0.3801358733937725,0.07977986335754395,0.10836313691069499,0.0576589910314613,0.0007531456434518159,0.0006260706212376402,0.0005593644228346327,1.553770136461557e-06,1.2679493581509488e-05,0.002352480664312268,1.0787712995471063e-05,8.434807660077463e-05,0.27799410132354063,0.2806072429983163,0.28064867406948335,0.0077567455712295695,0.27161004546178247,,0.009852726919999402,0.0031410248263918127,0.001999767576213592,nan,nan,nan,1.716447734924485,0.9992875179711894,0.9853782580365221,nan,nan,nan,134.9508820999181,0.2614449920365587,135.21232709195465,0.007149841985665262,0.22149005404207855,0.22863989602774382,0.0006689669098705053,0.010931338998489082,0.49453756702132523,8.910324744704212e-08,3.8376176722386e-08,True,96,134.9508820999181,0,0,0.0386131622498009,2.6998404299862644,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.30-2.40/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.4,2.5,14178,SBsquared_exact+ffd,0.01,6,0.009179118358215877,0.0011841660659653048,0.0008407527302371732,0.3884724485998121,0.06284880638122559,0.09772280887966955,0.05652784182835921,0.000601681114862744,0.00046208028949459574,0.0005147533561560118,7.97072893599633e-07,5.042953604158822e-05,0.0021989383773898096,2.474417495375457e-05,0.00032469372301333066,0.25600439475091885,0.2587145745690062,0.25886677407054626,0.007360093453036782,0.25073711432258056,,0.0097061204248577,0.002244533296832303,0.0023889683693886833,nan,nan,nan,1.5576787543642003,1.0003305238478208,0.9881689708766245,nan,nan,nan,132.9406532330031,0.3109126280032797,133.25156586100638,0.006598909996682778,0.2714456919929944,0.2780446019896772,0.000246912008151412,0.01410344299802091,0.5967141339933733,6.827692455857459e-08,2.8928453679798135e-08,True,88,132.9406532330031,0,0,0.04476217289368018,2.3371293198332945,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.40-2.50/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.5,2.6,14178,SBsquared_exact+ffd,0.01,6,0.009011334976734224,0.0010469666647234437,0.0007912276504735533,0.4046026147156008,0.07099592685699463,0.10819103552628384,0.056016948682608265,0.0005288550728742365,0.0005606657864024872,0.0005105814144704131,8.955932579478645e-07,3.194252403000639e-05,0.002960555402413202,1.4237048497277459e-05,4.872524751345056e-05,0.23607214727143547,0.2393323666796562,0.2393026897199693,0.006998826408416757,0.23223658352985732,,0.009332841639373457,0.0018745160611755693,0.0019547838448895714,nan,nan,nan,1.5366270344782003,0.9908905341863798,0.907552271707641,nan,nan,nan,134.5799105297774,0.26130738854408264,134.8412179183215,0.007495393976569176,0.22093445342034101,0.2284298473969102,0.0006671100854873657,0.011158637702465057,0.49406996462494135,7.217077246934878e-08,2.2962517845398266e-08,True,91,134.5799105297774,0,0,0.04759261466072301,1.9847924799627856,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.50-2.60/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.6,2.7,14178,SBsquared_exact+ffd,0.01,6,0.008831180085918811,0.0008895457814639087,0.0007296734962360258,0.4164706456013789,0.05968828201293963,0.09783867572231664,0.056107898965889275,0.0005064616572233421,0.0009750073433809681,0.0005246991226278285,2.0271403975922106e-06,0.00013022462978592997,0.003104578386390111,2.363299358278886e-05,0.0002234723478947277,0.2183025459227925,0.22206434201382189,0.22193825065743827,0.006663093259941902,0.21573561638144959,,0.009539615090713051,0.001116689935699535,0.0016751867646214874,nan,nan,nan,1.3316477283334338,0.9998103510630519,0.8394336053350391,nan,nan,nan,133.81249765201937,0.25916965305805206,134.07166730507743,0.011140138958580792,0.22012424399144948,0.23126438295003027,0.0006807389436289668,0.01105881598778069,0.4910356970503926,8.812235474664476e-08,3.619598941546769e-08,True,86,133.81249765201937,0,0,0.05298151461684781,2.0981205887736856,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.60-2.70/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.7,2.8,14178,SBsquared_exact+ffd,0.01,6,0.008602680988266742,0.0007751887747621774,0.0006843212769107307,0.43207236232778623,0.04051101207733154,0.16123443096332135,0.052353127825160356,0.00042978526335365477,0.0008054612910687013,0.0005357760571677891,9.597017163761038e-07,0.00011726176376280567,0.0028702219840142005,1.3560393586890354e-05,0.0001617478785392374,0.20293587126040497,0.2066711779115191,0.20672035968165453,0.006357354208565533,0.20100540601965214,,0.009945731357120187,0.0007008935718990738,0.0017270218282870854,nan,nan,nan,1.2582586941227718,0.9992945506092223,0.8966990783630717,nan,nan,nan,132.41695330501534,0.26131223200354725,132.6782655370189,0.0102245929883793,0.22079046291764826,0.23101505590602756,0.0006812509382143617,0.011117284069769084,0.4939035450806841,6.739046298775975e-08,1.4101516746927377e-08,True,82,132.41695330501534,0,0,0.04926576551902295,355303.1629699966,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.70-2.80/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.8,2.9,14178,SBsquared_exact+ffd,0.01,6,0.008574438849848527,0.0006490333979466774,0.0005542275315441707,0.4564788767634891,0.035631418228149414,0.061195636649319596,0.052348000082244626,0.00037767415883125874,0.00042379185746780446,0.0004926778219063905,4.5006992835826885e-08,2.0710600225840267e-06,0.002595357572326975,2.3994179483566302e-06,3.661155626381708e-05,0.18921424149896512,0.19286282468136645,0.19288010220410168,0.0060770802906856694,0.18779254015364086,,0.009896104115766418,0.0005441825444235515,0.0008790483024341436,nan,nan,nan,1.0714591908381532,0.9990783302201607,0.9876954458460915,nan,nan,nan,128.71136568600195,0.25950032599212136,128.97086601199408,0.004508445010287687,0.21904470000299625,0.22355314501328394,0.0006704580009682104,0.011077502989792265,0.4902979969920125,8.653786309764655e-08,2.759053124209173e-08,True,77,128.71136568600195,0,0,0.05228459149410203,2.2248251831503554,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.80-2.90/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,2.9,3.0,14178,SBsquared_exact+ffd,0.01,6,0.008458211088809507,0.0005631676309710462,0.0005854337747190108,0.45855651122199603,0.03626084327697754,0.1325898920498414,0.04899594988595967,0.0003843123182920577,0.00045951047446682596,0.00046869770993803524,4.1393191487670537e-07,8.260216951276166e-05,0.0025681759642939006,8.26012355244981e-06,5.733897023287181e-05,0.17682516160645226,0.1804718088652875,0.18050212898583878,0.005819543040618468,0.17590499314963315,,0.009749040308314484,0.0005679058265928735,0.0013887587252786793,nan,nan,nan,1.0138897423435704,0.9994366836290776,0.898284204031376,nan,nan,nan,132.45688666599744,0.261972277003224,132.71885894300067,0.008061097003519535,0.22035483199579176,0.2284159289993113,0.000669847009703517,0.01111499399121385,0.49411483299627434,6.657399609366621e-08,2.702169847677541e-08,True,80,132.45688666599744,0,0,0.05258122239214001,1953030669316318.8,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M2.90-3.00/drift_SBsquared_exact+ffd/gmin0.01
eig,0.025,mach,0.0,0.8,0.9,14178,ffd,0.0001,12,0.023641966921134863,0.03029539114395383,0.02175141858527878,0.3742439830502571,0.3805096864700319,0.49482318043124385,0.031186711470492415,0.03464476252508611,0.04781160720324229,0.001330993056507172,0.0007900158322713674,0.003049983700766664,0.01157838972313706,0.014028579431983459,0.031371169679611656,1.9113122076494014,1.9117383741970595,1.9076174081045854,0.018998579180271997,1.7354993160921375,,0.0322634994814502,0.05093174285459476,0.03960032364073092,nan,nan,nan,0.3206318591694577,0.3046713039530414,1.2202603223766764,nan,nan,nan,160.2513915160016,0.33071893000305863,160.58211044600466,0.008603693000623025,0.2594410500023514,0.26804474300297443,0.0002516100066713989,0.013485057999787387,0.6038990730012301,9.663800426551461e-08,2.1776040949411314e-08,True,1018,160.2513915160016,0,0,0.05189962186404693,2.1995088822613082e+18,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M0.80-0.90/drift_ffd/gmin0.0001
eig,0.025,mach,0.0,0.9,1.0,14178,ffd,0.0001,12,0.030794647916301415,0.035745662517829596,0.020847403375466315,0.4893878436574668,0.4044692397117615,0.449806308560712,0.048914793555527344,0.04890256808027317,0.02983435891599935,0.0010516550012173121,0.00039857639530288574,0.0016182606623810884,0.027366386703275798,0.0037646697947414745,0.02595407597382884,1.56038025661023,1.5423804803499392,1.5447416469016724,0.027041769446186872,1.4503216666114114,,0.0663729613796104,0.0671370797485973,0.03781279795946724,nan,nan,nan,0.8121717528391644,0.6908389871532612,1.0073416627806338,nan,nan,nan,156.6549758212641,0.30181143060326576,156.95678725186735,0.007387516088783741,0.2604797128587961,0.26786722894757986,0.0005894545465707779,0.013140467926859856,0.5760260755196214,8.973571397064006e-08,2.410902267323222e-08,True,809,156.6549758212641,0,0,0.18163163042731298,2.3278827623765347e+42,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M0.90-1.00/drift_ffd/gmin0.0001
eig,0.025,mach,0.0,1.0,1.1,14178,ffd,0.0001,12,0.029137050676583207,0.03700505962621573,0.021824199560647753,0.4410681183182479,0.5451236248016358,0.538814864215196,0.03417786575641437,0.05126256069895143,0.03409727474355621,0.0014962498303933227,0.0006946640076017282,0.0007188343284929377,0.010043604545475752,0.00473295693184434,0.014560879445559196,1.3436132425103584,1.3340107180593195,1.3512646308795841,0.025991492717672027,1.2715064258135511,,0.05130446800587238,0.07300496167437066,0.03203033378846705,nan,nan,nan,0.9587596564007956,1.0723491397909035,1.2793581018782996,nan,nan,nan,203.19773054216057,0.2627373905852437,203.46046793274581,0.008642500266432762,0.22100636083632708,0.22964886110275984,0.0006870366632938385,0.011144999414682388,0.49557818099856377,8.686797059453966e-08,3.345848531629582e-08,True,1324,203.19773054216057,0,0,0.1452481049810961,3.071265937447998e+47,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.00-1.10/drift_ffd/gmin0.0001
eig,0.025,mach,0.0,1.1,1.2,14178,ffd,0.0001,12,0.025956925374036363,0.03247163597739042,0.017598923386764026,0.4841097321001683,0.5417252540588378,0.44476545245678567,0.0424880799469705,0.04220959235919115,0.021910598701914818,0.000341943584181109,0.0006373860203771697,0.0014053221541577526,0.0019851171644713864,0.0033407280229947015,0.022010434029856068,1.1717900731583557,1.1710032484060273,1.2099007971019773,0.020776967718327023,1.1097159568883825,,0.052812473067905714,0.08985880232467058,0.03857154445340621,nan,nan,nan,0.7492482435883543,0.8793589894569491,1.0658647790663949,nan,nan,nan,170.47986557800323,0.26566192804602906,170.74552750604926,0.006971412047278136,0.22327967901946977,0.2302510910667479,0.0006644289824180305,0.011139693961013108,0.5007481449865736,9.780197274267266e-08,2.7963385587660408e-08,True,1710,170.47986557800323,0,0,0.03883047803337709,3.6332858105207446e+66,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.10-1.20/drift_ffd/gmin0.0001
eig,0.025,mach,0.0,1.2,1.3,14178,ffd,0.0001,12,0.02124837386967177,0.02702835586566296,0.012405185718116498,0.4017566431688666,0.47996468544006343,0.41024400760984836,0.026336834058183507,0.01462275045315479,0.007597151118524082,0.001082235834130628,0.00042709013654366714,0.0008800582339647622,0.006195672425362157,0.0023098187172959023,0.012330567913940568,1.0160073444938817,1.0143047021567924,1.0201976698095465,0.022132467191503778,0.9506009514926039,,0.045005152758740584,0.08025081069945174,0.033450349684004156,nan,nan,nan,0.46815993147165813,0.9684457555007435,0.7985012444803101,nan,nan,nan,152.28989517399896,0.270099745997868,152.55999491999683,0.0072321730040130205,0.22940967899921816,0.23664185200323118,0.0006735339993610978,0.011482753994641826,0.5116676649995497,9.881938467515283e-08,3.0768951946108515e-08,True,1415,152.28989517399896,0,0,0.10168752072225716,1.0304496797436513e+49,outputs/Mach_interpolation/bump/iso/hessian/eig/h0.025/M1.20-1.30/drift_ffd/gmin0.0001
