tol,t,variant,steps_to_tol,baseline_steps,speedup,steps_saved,per_step_ms
1.250999545451343e-05,0.1,BaryCDI,300,4975,16.583333333333332,4675,0.8894742209622555
1.250999545451343e-05,0.1,FFD,200,4975,24.875,4775,0.8897029984264908
1.250999545451343e-05,0.1,Linear,575,4975,8.652173913043478,4400,0.889752309633261
1.250999545451343e-05,0.1,cold,4975,4975,1.0,0,1.1462991698910234
1.250999545451343e-05,0.2,BaryCDI,425,4900,11.529411764705882,4475,0.8901369304839962
1.250999545451343e-05,0.2,FFD,300,4900,16.333333333333332,4600,0.8890807438027428
1.250999545451343e-05,0.2,Linear,925,4900,5.297297297297297,3975,0.8885934506447253
1.250999545451343e-05,0.2,cold,4900,4900,1.0,0,1.140096755047376
1.250999545451343e-05,0.3,BaryCDI,625,4725,7.56,4100,0.8863925204072705
1.250999545451343e-05,0.3,FFD,275,4725,17.181818181818183,4450,0.888023760235477
1.250999545451343e-05,0.3,Linear,1400,4725,3.375,3325,0.888768142189188
1.250999545451343e-05,0.3,cold,4725,4725,1.0,0,1.1361538612632216
1.250999545451343e-05,0.4,BaryCDI,625,4575,7.32,3950,0.8876178376941818
1.250999545451343e-05,0.4,FFD,300,4575,15.25,4275,0.8865364187411688
1.250999545451343e-05,0.4,Linear,1475,4575,3.1016949152542375,3100,0.8870332245923603
1.250999545451343e-05,0.4,cold,4575,4575,1.0,0,1.1336746533965592
1.250999545451343e-05,0.5,BaryCDI,525,4375,8.333333333333334,3850,0.8856468065564441
1.250999545451343e-05,0.5,FFD,300,4375,14.583333333333334,4075,0.8862714198621103
1.250999545451343e-05,0.5,Linear,1275,4375,3.4313725490196076,3100,0.8856319809827392
1.250999545451343e-05,0.5,cold,4375,4375,1.0,0,1.1289352217149293
1.250999545451343e-05,0.6,BaryCDI,500,4250,8.5,3750,0.8842028594586503
1.250999545451343e-05,0.6,FFD,325,4250,13.076923076923077,3925,0.886777171577124
1.250999545451343e-05,0.6,Linear,1175,4250,3.617021276595745,3075,0.8869842382261462
1.250999545451343e-05,0.6,cold,4250,4250,1.0,0,1.1248504271576751
1.250999545451343e-05,0.7,BaryCDI,400,4200,10.5,3800,0.8843524318163086
1.250999545451343e-05,0.7,FFD,300,4200,14.0,3900,0.8864962122067302
1.250999545451343e-05,0.7,Linear,1175,4200,3.574468085106383,3025,0.8862126238492071
1.250999545451343e-05,0.7,cold,4200,4200,1.0,0,1.1208863688164017
1.250999545451343e-05,0.8,BaryCDI,350,4200,12.0,3850,0.8840693290087838
1.250999545451343e-05,0.8,FFD,275,4200,15.272727272727273,3925,0.8860442658993638
1.250999545451343e-05,0.8,Linear,850,4200,4.9411764705882355,3350,0.8842466781975828
1.250999545451343e-05,0.8,cold,4200,4200,1.0,0,1.118582566592514
1.250999545451343e-05,0.9,BaryCDI,200,4000,20.0,3800,0.8824415284238389
1.250999545451343e-05,0.9,FFD,200,4000,20.0,3800,0.8856123416565437
1.250999545451343e-05,0.9,Linear,200,4000,20.0,3800,0.8844619710260366
1.250999545451343e-05,0.9,cold,4000,4000,1.0,0,1.115713907791332
1.2220559944415516e-05,0.1,BaryCDI,375,4975,13.266666666666667,4600,0.8894742209622555
1.2220559944415516e-05,0.1,FFD,200,4975,24.875,4775,0.8897029984264908
1.2220559944415516e-05,0.1,Linear,600,4975,8.291666666666666,4375,0.889752309633261
1.2220559944415516e-05,0.1,cold,4975,4975,1.0,0,1.1462991698910234
1.2220559944415516e-05,0.2,BaryCDI,450,4950,11.0,4500,0.8901369304839962
1.2220559944415516e-05,0.2,FFD,300,4950,16.5,4650,0.8890807438027428
1.2220559944415516e-05,0.2,Linear,975,4950,5.076923076923077,3975,0.8885934506447253
1.2220559944415516e-05,0.2,cold,4950,4950,1.0,0,1.140096755047376
1.2220559944415516e-05,0.3,BaryCDI,675,4775,7.074074074074074,4100,0.8863925204072705
1.2220559944415516e-05,0.3,FFD,300,4775,15.916666666666666,4475,0.888023760235477
1.2220559944415516e-05,0.3,Linear,1450,4775,3.293103448275862,3325,0.888768142189188
1.2220559944415516e-05,0.3,cold,4775,4775,1.0,0,1.1361538612632216
1.2220559944415516e-05,0.4,BaryCDI,700,4675,6.678571428571429,3975,0.8876178376941818
1.2220559944415516e-05,0.4,FFD,300,4675,15.583333333333334,4375,0.8865364187411688
1.2220559944415516e-05,0.4,Linear,1525,4675,3.0655737704918034,3150,0.8870332245923603
1.2220559944415516e-05,0.4,cold,4675,4675,1.0,0,1.1336746533965592
1.2220559944415516e-05,0.5,BaryCDI,550,4375,7.954545454545454,3825,0.8856468065564441
1.2220559944415516e-05,0.5,FFD,325,4375,13.461538461538462,4050,0.8862714198621103
1.2220559944415516e-05,0.5,Linear,1275,4375,3.4313725490196076,3100,0.8856319809827392
1.2220559944415516e-05,0.5,cold,4375,4375,1.0,0,1.1289352217149293
1.2220559944415516e-05,0.6,BaryCDI,525,4275,8.142857142857142,3750,0.8842028594586503
1.2220559944415516e-05,0.6,FFD,325,4275,13.153846153846153,3950,0.886777171577124
1.2220559944415516e-05,0.6,Linear,1200,4275,3.5625,3075,0.8869842382261462
1.2220559944415516e-05,0.6,cold,4275,4275,1.0,0,1.1248504271576751
1.2220559944415516e-05,0.7,BaryCDI,425,4200,9.882352941176471,3775,0.8843524318163086
1.2220559944415516e-05,0.7,FFD,300,4200,14.0,3900,0.8864962122067302
1.2220559944415516e-05,0.7,Linear,1175,4200,3.574468085106383,3025,0.8862126238492071
1.2220559944415516e-05,0.7,cold,4200,4200,1.0,0,1.1208863688164017
1.2220559944415516e-05,0.8,BaryCDI,350,4225,12.071428571428571,3875,0.8840693290087838
1.2220559944415516e-05,0.8,FFD,275,4225,15.363636363636363,3950,0.8860442658993638
1.2220559944415516e-05,0.8,Linear,925,4225,4.5675675675675675,3300,0.8842466781975828
1.2220559944415516e-05,0.8,cold,4225,4225,1.0,0,1.118582566592514
1.2220559944415516e-05,0.9,BaryCDI,225,4050,18.0,3825,0.8824415284238389
1.2220559944415516e-05,0.9,FFD,225,4050,18.0,3825,0.8856123416565437
1.2220559944415516e-05,0.9,Linear,225,4050,18.0,3825,0.8844619710260366
1.2220559944415516e-05,0.9,cold,4050,4050,1.0,0,1.115713907791332
1.1937820912730424e-05,0.1,BaryCDI,375,4975,13.266666666666667,4600,0.8894742209622555
1.1937820912730424e-05,0.1,FFD,200,4975,24.875,4775,0.8897029984264908
1.1937820912730424e-05,0.1,Linear,625,4975,7.96,4350,0.889752309633261
1.1937820912730424e-05,0.1,cold,4975,4975,1.0,0,1.1462991698910234
1.1937820912730424e-05,0.2,BaryCDI,475,4950,10.421052631578947,4475,0.8901369304839962
1.1937820912730424e-05,0.2,FFD,300,4950,16.5,4650,0.8890807438027428
1.1937820912730424e-05,0.2,Linear,1075,4950,4.604651162790698,3875,0.8885934506447253
1.1937820912730424e-05,0.2,cold,4950,4950,1.0,0,1.140096755047376
1.1937820912730424e-05,0.3,BaryCDI,775,4775,6.161290322580645,4000,0.8863925204072705
1.1937820912730424e-05,0.3,FFD,300,4775,15.916666666666666,4475,0.888023760235477
1.1937820912730424e-05,0.3,Linear,1475,4775,3.23728813559322,3300,0.888768142189188
1.1937820912730424e-05,0.3,cold,4775,4775,1.0,0,1.1361538612632216
1.1937820912730424e-05,0.4,BaryCDI,700,4675,6.678571428571429,3975,0.8876178376941818
1.1937820912730424e-05,0.4,FFD,325,4675,14.384615384615385,4350,0.8865364187411688
1.1937820912730424e-05,0.4,Linear,1575,4675,2.9682539682539684,3100,0.8870332245923603
1.1937820912730424e-05,0.4,cold,4675,4675,1.0,0,1.1336746533965592
1.1937820912730424e-05,0.5,BaryCDI,575,4400,7.6521739130434785,3825,0.8856468065564441
1.1937820912730424e-05,0.5,FFD,325,4400,13.538461538461538,4075,0.8862714198621103
1.1937820912730424e-05,0.5,Linear,1325,4400,3.3207547169811322,3075,0.8856319809827392
1.1937820912730424e-05,0.5,cold,4400,4400,1.0,0,1.1289352217149293
1.1937820912730424e-05,0.6,BaryCDI,550,4300,7.818181818181818,3750,0.8842028594586503
1.1937820912730424e-05,0.6,FFD,325,4300,13.23076923076923,3975,0.886777171577124
1.1937820912730424e-05,0.6,Linear,1250,4300,3.44,3050,0.8869842382261462
1.1937820912730424e-05,0.6,cold,4300,4300,1.0,0,1.1248504271576751
1.1937820912730424e-05,0.7,BaryCDI,425,4225,9.941176470588236,3800,0.8843524318163086
1.1937820912730424e-05,0.7,FFD,300,4225,14.083333333333334,3925,0.8864962122067302
1.1937820912730424e-05,0.7,Linear,1175,4225,3.595744680851064,3050,0.8862126238492071
1.1937820912730424e-05,0.7,cold,4225,4225,1.0,0,1.1208863688164017
1.1937820912730424e-05,0.8,BaryCDI,350,4225,12.071428571428571,3875,0.8840693290087838
1.1937820912730424e-05,0.8,FFD,300,4225,14.083333333333334,3925,0.8860442658993638
1.1937820912730424e-05,0.8,Linear,925,4225,4.5675675675675675,3300,0.8842466781975828
1.1937820912730424e-05,0.8,cold,4225,4225,1.0,0,1.118582566592514
1.1937820912730424e-05,0.9,BaryCDI,225,4100,18.22222222222222,3875,0.8824415284238389
1.1937820912730424e-05,0.9,FFD,225,4100,18.22222222222222,3875,0.8856123416565437
1.1937820912730424e-05,0.9,Linear,350,4100,11.714285714285714,3750,0.8844619710260366
1.1937820912730424e-05,0.9,cold,4100,4100,1.0,0,1.115713907791332
1.1661623427455797e-05,0.1,BaryCDI,375,5150,13.733333333333333,4775,0.8894742209622555
1.1661623427455797e-05,0.1,FFD,225,5150,22.88888888888889,4925,0.8897029984264908
1.1661623427455797e-05,0.1,Linear,650,5150,7.923076923076923,4500,0.889752309633261
1.1661623427455797e-05,0.1,cold,5150,5150,1.0,0,1.1462991698910234
1.1661623427455797e-05,0.2,BaryCDI,500,4950,9.9,4450,0.8901369304839962
1.1661623427455797e-05,0.2,FFD,375,4950,13.2,4575,0.8890807438027428
1.1661623427455797e-05,0.2,Linear,1075,4950,4.604651162790698,3875,0.8885934506447253
1.1661623427455797e-05,0.2,cold,4950,4950,1.0,0,1.140096755047376
1.1661623427455797e-05,0.3,BaryCDI,775,4850,6.258064516129032,4075,0.8863925204072705
1.1661623427455797e-05,0.3,FFD,300,4850,16.166666666666668,4550,0.888023760235477
1.1661623427455797e-05,0.3,Linear,1625,4850,2.9846153846153847,3225,0.888768142189188
1.1661623427455797e-05,0.3,cold,4850,4850,1.0,0,1.1361538612632216
1.1661623427455797e-05,0.4,BaryCDI,725,4675,6.448275862068965,3950,0.8876178376941818
1.1661623427455797e-05,0.4,FFD,325,4675,14.384615384615385,4350,0.8865364187411688
1.1661623427455797e-05,0.4,Linear,1600,4675,2.921875,3075,0.8870332245923603
1.1661623427455797e-05,0.4,cold,4675,4675,1.0,0,1.1336746533965592
1.1661623427455797e-05,0.5,BaryCDI,625,4400,7.04,3775,0.8856468065564441
1.1661623427455797e-05,0.5,FFD,325,4400,13.538461538461538,4075,0.8862714198621103
1.1661623427455797e-05,0.5,Linear,1350,4400,3.259259259259259,3050,0.8856319809827392
1.1661623427455797e-05,0.5,cold,4400,4400,1.0,0,1.1289352217149293
1.1661623427455797e-05,0.6,BaryCDI,550,4300,7.818181818181818,3750,0.8842028594586503
1.1661623427455797e-05,0.6,FFD,350,4300,12.285714285714286,3950,0.886777171577124
1.1661623427455797e-05,0.6,Linear,1300,4300,3.3076923076923075,3000,0.8869842382261462
1.1661623427455797e-05,0.6,cold,4300,4300,1.0,0,1.1248504271576751
1.1661623427455797e-05,0.7,BaryCDI,425,4275,10.058823529411764,3850,0.8843524318163086
1.1661623427455797e-05,0.7,FFD,325,4275,13.153846153846153,3950,0.8864962122067302
1.1661623427455797e-05,0.7,Linear,1200,4275,3.5625,3075,0.8862126238492071
1.1661623427455797e-05,0.7,cold,4275,4275,1.0,0,1.1208863688164017
1.1661623427455797e-05,0.8,BaryCDI,375,4250,11.333333333333334,3875,0.8840693290087838
1.1661623427455797e-05,0.8,FFD,300,4250,14.166666666666666,3950,0.8860442658993638
1.1661623427455797e-05,0.8,Linear,975,4250,4.358974358974359,3275,0.8842466781975828
1.1661623427455797e-05,0.8,cold,4250,4250,1.0,0,1.118582566592514
1.1661623427455797e-05,0.9,BaryCDI,225,4100,18.22222222222222,3875,0.8824415284238389
1.1661623427455797e-05,0.9,FFD,225,4100,18.22222222222222,3875,0.8856123416565437
1.1661623427455797e-05,0.9,Linear,375,4100,10.933333333333334,3725,0.8844619710260366
1.1661623427455797e-05,0.9,cold,4100,4100,1.0,0,1.115713907791332
1.1391816141148776e-05,0.1,BaryCDI,375,5150,13.733333333333333,4775,0.8894742209622555
1.1391816141148776e-05,0.1,FFD,375,5150,13.733333333333333,4775,0.8897029984264908
1.1391816141148776e-05,0.1,Linear,650,5150,7.923076923076923,4500,0.889752309633261
1.1391816141148776e-05,0.1,cold,5150,5150,1.0,0,1.1462991698910234
1.1391816141148776e-05,0.2,BaryCDI,525,5000,9.523809523809524,4475,0.8901369304839962
1.1391816141148776e-05,0.2,FFD,375,5000,13.333333333333334,4625,0.8890807438027428
1.1391816141148776e-05,0.2,Linear,1200,5000,4.166666666666667,3800,0.8885934506447253
1.1391816141148776e-05,0.2,cold,5000,5000,1.0,0,1.140096755047376
1.1391816141148776e-05,0.3,BaryCDI,775,4875,6.290322580645161,4100,0.8863925204072705
1.1391816141148776e-05,0.3,FFD,325,4875,15.0,4550,0.888023760235477
1.1391816141148776e-05,0.3,Linear,1625,4875,3.0,3250,0.888768142189188
1.1391816141148776e-05,0.3,cold,4875,4875,1.0,0,1.1361538612632216
1.1391816141148776e-05,0.4,BaryCDI,725,4700,6.482758620689655,3975,0.8876178376941818
1.1391816141148776e-05,0.4,FFD,325,4700,14.461538461538462,4375,0.8865364187411688
1.1391816141148776e-05,0.4,Linear,1675,4700,2.8059701492537314,3025,0.8870332245923603
1.1391816141148776e-05,0.4,cold,4700,4700,1.0,0,1.1336746533965592
1.1391816141148776e-05,0.5,BaryCDI,650,4450,6.846153846153846,3800,0.8856468065564441
1.1391816141148776e-05,0.5,FFD,350,4450,12.714285714285714,4100,0.8862714198621103
1.1391816141148776e-05,0.5,Linear,1425,4450,3.1228070175438596,3025,0.8856319809827392
1.1391816141148776e-05,0.5,cold,4450,4450,1.0,0,1.1289352217149293
1.1391816141148776e-05,0.6,BaryCDI,575,4325,7.521739130434782,3750,0.8842028594586503
1.1391816141148776e-05,0.6,FFD,350,4325,12.357142857142858,3975,0.886777171577124
1.1391816141148776e-05,0.6,Linear,1300,4325,3.326923076923077,3025,0.8869842382261462
1.1391816141148776e-05,0.6,cold,4325,4325,1.0,0,1.1248504271576751
1.1391816141148776e-05,0.7,BaryCDI,450,4300,9.555555555555555,3850,0.8843524318163086
1.1391816141148776e-05,0.7,FFD,325,4300,13.23076923076923,3975,0.8864962122067302
1.1391816141148776e-05,0.7,Linear,1200,4300,3.5833333333333335,3100,0.8862126238492071
1.1391816141148776e-05,0.7,cold,4300,4300,1.0,0,1.1208863688164017
1.1391816141148776e-05,0.8,BaryCDI,375,4300,11.466666666666667,3925,0.8840693290087838
1.1391816141148776e-05,0.8,FFD,325,4300,13.23076923076923,3975,0.8860442658993638
1.1391816141148776e-05,0.8,Linear,975,4300,4.410256410256411,3325,0.8842466781975828
1.1391816141148776e-05,0.8,cold,4300,4300,1.0,0,1.118582566592514
1.1391816141148776e-05,0.9,BaryCDI,250,4125,16.5,3875,0.8824415284238389
1.1391816141148776e-05,0.9,FFD,225,4125,18.333333333333332,3900,0.8856123416565437
1.1391816141148776e-05,0.9,Linear,375,4125,11.0,3750,0.8844619710260366
1.1391816141148776e-05,0.9,cold,4125,4125,1.0,0,1.115713907791332
1.1128251207992434e-05,0.1,BaryCDI,400,5175,12.9375,4775,0.8894742209622555
1.1128251207992434e-05,0.1,FFD,375,5175,13.8,4800,0.8897029984264908
1.1128251207992434e-05,0.1,Linear,675,5175,7.666666666666667,4500,0.889752309633261
1.1128251207992434e-05,0.1,cold,5175,5175,1.0,0,1.1462991698910234
1.1128251207992434e-05,0.2,BaryCDI,675,5300,7.851851851851852,4625,0.8901369304839962
1.1128251207992434e-05,0.2,FFD,375,5300,14.133333333333333,4925,0.8890807438027428
1.1128251207992434e-05,0.2,Linear,1200,5300,4.416666666666667,4100,0.8885934506447253
1.1128251207992434e-05,0.2,cold,5300,5300,1.0,0,1.140096755047376
1.1128251207992434e-05,0.3,BaryCDI,800,5000,6.25,4200,0.8863925204072705
1.1128251207992434e-05,0.3,FFD,350,5000,14.285714285714286,4650,0.888023760235477
1.1128251207992434e-05,0.3,Linear,1900,5000,2.6315789473684212,3100,0.888768142189188
1.1128251207992434e-05,0.3,cold,5000,5000,1.0,0,1.1361538612632216
1.1128251207992434e-05,0.4,BaryCDI,750,4700,6.266666666666667,3950,0.8876178376941818
1.1128251207992434e-05,0.4,FFD,325,4700,14.461538461538462,4375,0.8865364187411688
1.1128251207992434e-05,0.4,Linear,1775,4700,2.647887323943662,2925,0.8870332245923603
1.1128251207992434e-05,0.4,cold,4700,4700,1.0,0,1.1336746533965592
1.1128251207992434e-05,0.5,BaryCDI,650,4475,6.884615384615385,3825,0.8856468065564441
1.1128251207992434e-05,0.5,FFD,350,4475,12.785714285714286,4125,0.8862714198621103
1.1128251207992434e-05,0.5,Linear,1525,4475,2.9344262295081966,2950,0.8856319809827392
1.1128251207992434e-05,0.5,cold,4475,4475,1.0,0,1.1289352217149293
1.1128251207992434e-05,0.6,BaryCDI,575,4325,7.521739130434782,3750,0.8842028594586503
1.1128251207992434e-05,0.6,FFD,350,4325,12.357142857142858,3975,0.886777171577124
1.1128251207992434e-05,0.6,Linear,1400,4325,3.0892857142857144,2925,0.8869842382261462
1.1128251207992434e-05,0.6,cold,4325,4325,1.0,0,1.1248504271576751
1.1128251207992434e-05,0.7,BaryCDI,500,4325,8.65,3825,0.8843524318163086
1.1128251207992434e-05,0.7,FFD,325,4325,13.307692307692308,4000,0.8864962122067302
1.1128251207992434e-05,0.7,Linear,1200,4325,3.6041666666666665,3125,0.8862126238492071
1.1128251207992434e-05,0.7,cold,4325,4325,1.0,0,1.1208863688164017
1.1128251207992434e-05,0.8,BaryCDI,400,4300,10.75,3900,0.8840693290087838
1.1128251207992434e-05,0.8,FFD,325,4300,13.23076923076923,3975,0.8860442658993638
1.1128251207992434e-05,0.8,Linear,1100,4300,3.909090909090909,3200,0.8842466781975828
1.1128251207992434e-05,0.8,cold,4300,4300,1.0,0,1.118582566592514
1.1128251207992434e-05,0.9,BaryCDI,250,4125,16.5,3875,0.8824415284238389
1.1128251207992434e-05,0.9,FFD,250,4125,16.5,3875,0.8856123416565437
1.1128251207992434e-05,0.9,Linear,400,4125,10.3125,3725,0.8844619710260366
1.1128251207992434e-05,0.9,cold,4125,4125,1.0,0,1.115713907791332
