axis,interval,lo,hi,mid,width,regime,aoa,h,drift,gamma,method,mean,std,max,ipfp_res,converged
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0046624409319878345,0.0014960879926249355,0.006388869276493624,9.142776491444238e-08,True
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0028005887505584146,0.0007205544103175616,0.0037168621491892634,9.142776491444238e-08,True
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.00659591924726651,0.002179156268573524,0.00899374430890208,9.142776491444238e-08,True
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.004387462520944348,0.0014308838831142907,0.006062424322539373,4.826684430270234e-05,False
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0028005887505584146,0.0007205544103175616,0.0037168621491892634,4.826684430270234e-05,False
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,null,0.0001,Linear,0.00659591924726651,0.002179156268573524,0.00899374430890208,4.826684430270234e-05,False
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,oblique,0.0001,BaryCDI,0.004424614515723297,0.0014440456375126045,0.006111080904530273,9.916551846345101e-08,True
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,oblique,0.0001,FFD,0.0028005887505584146,0.0007205544103175616,0.0037168621491892634,9.916551846345101e-08,True
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,oblique,0.0001,Linear,0.00659591924726651,0.002179156268573524,0.00899374430890208,9.916551846345101e-08,True
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.00321326680471168,0.0007489701767712054,0.003916164385123963,1.382370413693934e-07,False
