hmode,h,axis,aoa,mach0,mach1,n_cells,drift,gamma,n_stages,BaryCDI_l2_mean,Linear_l2_mean,FFD_l2_mean,BaryCDI_linf_max,Linear_linf_max,FFD_linf_max,BaryCDI_w2_mean,Linear_w2_mean,FFD_w2_mean,BaryCDI_cd_err_mean,Linear_cd_err_mean,FFD_cd_err_mean,BaryCDI_cl_err_mean,Linear_cl_err_mean,FFD_cl_err_mean,BaryCDI_cl_abs_max,Linear_cl_abs_max,FFD_cl_abs_max,cd_ref_mean,cl_ref_mean,ffd_backfilled,BaryCDI_l2band_mean,Linear_l2band_mean,FFD_l2band_mean,BaryCDI_dbeta_mean,Linear_dbeta_mean,FFD_dbeta_mean,BaryCDI_sharpness,Linear_sharpness,FFD_sharpness,BaryCDI_rh_mean,Linear_rh_mean,FFD_rh_mean,BaryCDI_offline_s,BaryCDI_recon_s,BaryCDI_total_s,FFD_offline_s,FFD_recon_s,FFD_total_s,Linear_recon_s,interp_setup_s,interp_s,ipfp_res,ipfp_res_l2,ipfp_converged,ipfp_iters,ipfp_time_s,gate_T,gate_S,disp_T,den_T_max,path
eig,0.025,mach,0.0,1.1,1.2,23548,ffd,0.01,2,0.024517552281600467,0.026410086575178234,0.010495363346332252,0.3294053010702258,0.3402608156204223,0.5422775297720983,nan,nan,nan,0.0018862605371294389,0.00026728502066358643,0.007726646682431189,0.0032355760837672787,0.0005891711850093081,0.00105075867351521,0.004670603301676226,0.0007910481083013683,0.0016217930722943435,0.10104820265022862,0.00045845497549726593,,0.013774550031108808,0.0354588181357687,0.021100298309219147,nan,nan,nan,0.7919884019912297,1.0078254631224361,0.5779668500669793,nan,nan,nan,918.8582049919933,0.4780749900091905,919.3362799820025,0.009980784001527354,0.40920991901657544,0.4191907030181028,0.0010904039954766631,0.019655568001326174,0.908032874984201,9.940468181923734e-08,4.849251599980835e-08,True,196,918.8582049919933,0,0,0.027931710146791033,280097.0249570155,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.10-1.20/drift_ffd/gmin0.01
eig,0.025,mach,0.0,1.2,1.3,23548,ffd,0.01,2,0.023797169417012806,0.022609540629959877,0.01010982549009215,0.5511225142277475,0.37157476544380197,0.5676972414951533,nan,nan,nan,0.004271270076442025,0.00019071674470029962,0.0071277353648204304,0.006323734303470226,0.0007552199556830961,0.0017227184764422138,0.01021416696482681,0.00041841563996105073,0.0020599210719829007,0.09896135502438419,0.0006784077242135195,,0.028423935204664814,0.08188345061228061,0.027823533548568608,nan,nan,nan,0.8637182457054527,1.0318707990445084,0.6399045323691234,nan,nan,nan,836.3795060003176,0.4859271515160799,836.8654331518337,0.009829680435359478,0.4186232415959239,0.4284529220312834,0.0011484809219837189,0.02034112438559532,0.926042664796114,8.479432267449738e-08,3.868473547990899e-08,True,175,836.3795060003176,0,0,0.07561692073162823,10504445.311951693,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.20-1.30/drift_ffd/gmin0.01
eig,0.025,mach,0.0,1.3,1.4,23548,ffd,0.01,2,0.023967889291970926,0.018135030815605028,0.007322013576182788,0.6520492950322035,0.42035608887672415,0.548182528534186,nan,nan,nan,0.005787812935789218,0.00013126764113339303,0.007358189181217746,0.0029463436489750496,0.00046834239629559054,0.0018246382303452487,0.004797744489818437,0.00041768455964338614,0.0029010597002998386,0.09743348305194131,0.0003854535664023596,,0.03487243605422369,0.07992817366683808,0.02506155670191128,nan,nan,nan,0.7120262837784584,1.0007382264342448,0.6842479324212751,nan,nan,nan,1050.5267003629124,0.47916007600724697,1051.0058604389196,0.01009040791541338,0.41541344893630594,0.4255038568517193,0.0011349529959261417,0.020047841942869127,0.9157583239721134,7.915345534570406e-08,3.5920443155306024e-08,True,211,1050.5267003629124,0,0,0.08181374246092107,186.3930734159111,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.30-1.40/drift_ffd/gmin0.01
eig,0.025,mach,0.0,1.4,1.5,23548,ffd,0.01,2,0.02343167429621539,0.013551469054970653,0.005388261984390099,0.8369824555473162,0.5202486753463746,0.44087025973364014,nan,nan,nan,0.012654042608477746,0.00011433794153664943,0.004891708817527548,0.00029696892997329834,0.00028875417339903787,0.00037463555983510585,0.0008702312944591238,0.00010989380886875516,0.0005518770006504672,0.09638692132673897,0.00028859082353992926,,0.03986605950934799,0.06513321512364202,0.023742041429627596,nan,nan,nan,0.7398199800247947,0.9130213919572806,0.7277954717158902,nan,nan,nan,390.45712187420577,0.44864968676120043,390.90577156096697,27.028285805135965,0.3947238503023982,27.423009655438364,0.00106126070022583,0.018119114451110363,0.8625571979209781,7.933250856240193e-08,1.753773208259122e-08,True,152,390.45712187420577,0,0,0.08403613735353287,4156.998011697589,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.40-1.50/drift_ffd/gmin0.01
eig,0.025,mach,0.0,1.5,1.6,23548,ffd,0.01,2,0.023524422311232793,0.010434668505040013,0.00453863614086832,1.1506091737950574,0.4329843521118164,0.4226627739402199,nan,nan,nan,0.021153450551559434,0.00023711260078121565,0.002982487233622874,0.0004442245656389882,0.00032683943141845293,0.0015743727028935956,0.0014814909540152136,0.0007535096770369227,0.001693816151038659,0.09540550706252164,0.00037712346087783984,,0.043622767873904095,0.048759325881880505,0.02261099001320986,nan,nan,nan,0.6029797521670249,0.7426430993755051,0.7633240372468654,nan,nan,nan,739.9997728540329,0.7684987519751303,740.768271606008,0.005722236994188279,0.6973127120290883,0.7030349490232766,0.0010983049869537354,0.036077711964026093,1.5029895959887654,8.11103451070494e-08,3.929380500455367e-08,True,157,739.9997728540329,0,0,0.0851510378012275,2495.3816657215266,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.50-1.60/drift_ffd/gmin0.01
eig,0.025,mach,0.0,1.6,1.7,23548,ffd,0.01,2,0.02461088799823074,0.00903601512107888,0.006620129002678064,1.2080791150326058,1.0806956678628923,1.0873955183483368,nan,nan,nan,0.02314266115439918,0.0028420745649762246,0.0033577244334882317,0.0035693652509331173,0.0030582568376252197,0.0038806681177405693,0.000575438944602252,0.0007963798214780307,0.0005751199392542251,0.09110144393464797,0.003606047375843329,,0.05758924892743256,0.03830452694661601,0.036488025598228606,nan,nan,nan,0.4793840171517195,0.7474808539121909,0.7460983382738776,nan,nan,nan,428.99026355706155,0.4450639430433512,429.4353275001049,0.008251569233834743,0.39291364792734385,0.4011652171611786,0.0010073687881231308,0.017940014600753784,0.8569275988265872,7.488881559325478e-08,3.452178548163929e-08,True,167,428.99026355706155,0,0,0.07851120434267353,12238.923405203615,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.60-1.70/drift_ffd/gmin0.01
eig,0.025,mach,0.0,1.7,1.8,23548,ffd,0.01,2,0.022234682938229736,0.00790744464315251,0.004461160087830221,1.5067146341197484,0.4973820686340332,0.48970526022759087,nan,nan,nan,0.02979241050349753,0.0015946961794066658,0.0026572402386247484,0.00213126265932283,0.0005846794062010577,0.001792686162503657,0.003253594236727446,0.0011723014067434414,0.0029079074756760454,0.09321922992576821,0.0008472606640478158,,0.04897454938428017,0.03865786459642868,0.024780551143726286,nan,nan,nan,0.507140048746917,0.9263115998807491,0.7361596831490019,nan,nan,nan,390.5481162336655,0.6764152403920889,391.2245314740576,0.008405310101807117,0.6262406497262418,0.6346459598280489,0.0010815500281751156,0.03100305236876011,1.3347434173338115,9.386444688175288e-08,4.409824093101074e-08,True,153,390.5481162336655,0,0,0.09459784167391225,148.67133763352504,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.70-1.80/drift_ffd/gmin0.01
eig,0.025,mach,0.0,1.8,1.9,23548,ffd,0.01,2,0.02170932557540684,0.006111940380036422,0.0034085003268596965,1.7356300420569888,0.3959732532501221,0.4064901934255087,nan,nan,nan,0.020242076782351345,0.000723007261232026,0.0012275738846598118,0.002384586774282596,0.00027057334630694306,0.0006593129108660113,0.00278921089128678,0.0037104519301695087,0.003318696372891031,0.08537450839473235,0.0025772976030083946,,0.04716903894690173,0.02392847807161358,0.016705395333208917,nan,nan,nan,0.3476264524747748,0.9473895826249251,0.7533351215952694,nan,nan,nan,952.1507271397859,0.48488664627075195,952.6356137860566,0.009788237512111664,0.4198564002290368,0.42964463774114847,0.0011987462639808655,0.01978930551558733,0.9257339043542743,8.683756824723332e-08,3.6772008584771446e-08,True,192,952.1507271397859,0,0,0.09724350396906194,298.48266819436543,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.80-1.90/drift_ffd/gmin0.01
eig,0.025,mach,0.0,1.9,2.0,23548,ffd,0.01,2,0.020728919224754016,0.004777764488118775,0.002955255856074452,1.8891165094319144,0.3449802517890932,0.4448948178002694,nan,nan,nan,0.016458978966578372,0.0002781203042832288,0.000569818352582944,0.0030761876393572783,0.00022942479697547362,0.00123620222166391,0.003698062860733444,0.005530893423178863,0.005126661289227451,0.07863133521688818,0.005018376648966553,,0.04970054447297152,0.015972340615512743,0.013383734081342543,nan,nan,nan,0.3757377461218276,1.0005664357969053,0.7292128053676212,nan,nan,nan,693.430770610983,0.470038482977543,693.9008090939606,0.0111555409966968,0.4077395519707352,0.418895092967432,0.0013044209918007255,0.01985974796116352,0.8989490649546497,9.770065734215905e-08,4.2985810850694715e-08,True,141,693.430770610983,0,0,0.08832089566029303,77.96289395084845,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M1.90-2.00/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.0,2.1,23548,ffd,0.01,2,0.02044557758650198,0.0054225308689139625,0.00648855649736984,1.7042519281344937,0.6713736489415169,1.012003886236983,nan,nan,nan,0.029638737950678853,0.003969712926709291,0.003713337151868575,0.0021713150198916587,0.0015768844119595613,0.0019609734298914566,0.00488105652468601,0.005530940431691921,0.005079423475840697,0.08404322062889444,0.00430398665330389,,0.04985818291429821,0.02964305529111307,0.03704934302637167,nan,nan,nan,0.32540163752328877,0.7730521928332327,0.6747769983829787,nan,nan,nan,422.19020603690296,0.43707351572811604,422.6272795526311,27.3609513444826,0.38243136927485466,27.743382713757455,0.00112829077988863,0.017606869339942932,0.8382505215704441,8.290561126500506e-08,2.9356389701180362e-08,True,164,422.19020603690296,0,0,0.10065679692937356,495296.3272715416,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.00-2.10/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.1,2.2,23548,ffd,0.01,2,0.02033179936580301,0.0037368970013583764,0.0029594571066217145,1.7707119550598445,0.8750494778156281,0.8540023765583962,nan,nan,nan,0.031761608013057135,0.0004691653697344311,0.0004978366193309784,0.0041680622867104,0.0016521043121605272,0.002230273083165716,0.0039340671818392445,0.006517725092787959,0.006154509546872214,0.08670235177132207,0.006969910914451998,,0.045540747331010566,0.018983298846759884,0.017964008721896844,nan,nan,nan,0.27796388722591553,0.8633783628645161,0.8492344722684776,nan,nan,nan,483.35975494328886,0.43489736784249544,483.79465231113136,27.58507094439119,0.37922243028879166,27.964293374679983,0.0010674502700567245,0.01782138179987669,0.8330149883404374,7.941254054344427e-08,3.356133348457287e-08,True,180,483.35975494328886,0,0,0.09860711867564056,49.673819970876266,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.10-2.20/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.2,2.3,23548,ffd,0.01,2,0.020552589761478113,0.002605523954210225,0.0028319564118908878,1.8201071699676927,0.40266804695129377,0.5157102464503314,nan,nan,nan,0.02973878278620045,0.00014648248240959092,0.00045478367065041357,0.005376650021969368,0.0004187146507091942,0.0016875653094655658,0.0037159183418769355,0.007457386512014414,0.006291157376525679,0.08362252712638468,0.0069628282429214355,,0.04336789995096854,0.006594855496488351,0.012364601307054766,nan,nan,nan,0.23046447986922738,0.9932496330870492,0.7136231847325407,nan,nan,nan,394.90482021216303,0.48622899129986763,395.3910492034629,0.008400297723710537,0.38157158251851797,0.3899718802422285,0.001122182235121727,0.01760044600814581,0.8865260444581509,6.389487516855752e-08,2.0024770928067536e-08,True,148,394.90482021216303,0,0,0.1130832625901055,53.03246108476764,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.20-2.30/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.3,2.4,23548,ffd,0.01,2,0.019865698011934285,0.0018929661707917439,0.0018111706042854446,2.1045224935528424,0.09980418682098424,0.16243405080452522,nan,nan,nan,0.02876868421849164,9.085157435999303e-05,0.0007117000311400877,0.004950231750604231,0.0001066260988286508,0.0011545309516809924,0.004430912968840099,0.00876171863955074,0.008260534314927646,0.08106893552139874,0.008387899900902305,,0.043233016940418895,0.004184887059432906,0.0066745849045416715,nan,nan,nan,0.23584759460438312,0.9951755272529581,0.970675329452795,nan,nan,nan,692.8874965129653,0.47611420101020485,693.3636107139755,39.69468401407357,0.4123597440775484,40.10704375815112,0.0013497660402208567,0.019573603058233857,0.9094001500634477,9.37368529463356e-08,3.0832130491658556e-08,True,138,692.8874965129653,0,0,0.0922749354055474,4.563873822396493,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.30-2.40/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.4,2.5,23548,ffd,0.01,2,0.019617204449083478,0.001440097699525693,0.0016184212896003549,2.1374296374491992,0.153633713722229,0.21979098975005984,nan,nan,nan,0.02939564736692908,0.0003315946024186796,0.00024542641363889086,0.0062805873855362035,0.0004011595603640153,0.0017309640324486963,0.004734851567623668,0.009678528660855695,0.009003474288160403,0.07950355921433928,0.009732829617564685,,0.04399887005802889,0.0037174710797485016,0.005577420770917,nan,nan,nan,0.22459800045314846,1.0464977138967224,0.9255227106817024,nan,nan,nan,385.56787810102105,0.4343766891397536,386.0022547901608,27.87763128383085,0.38087826780974865,28.2585095516406,0.0009710029698908329,0.01765949185937643,0.8338919030502439,8.377599414188808e-08,2.994216120000166e-08,True,146,385.56787810102105,0,0,0.09084189273275102,3.5058871259139575,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.40-2.50/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.5,2.6,23548,ffd,0.01,2,0.019274928053252646,0.001327092010334764,0.00153529727012844,2.2224225950723357,0.13075394630432124,0.3542543373145719,nan,nan,nan,0.030773223017405964,0.00023016241640120652,0.00047699277800119296,0.005351665494000269,0.0004022947341235444,0.001253907411518831,0.004386732526802303,0.00954584087264791,0.008714705718529722,0.07849810795467219,0.008328256821915243,,0.04505460911988659,0.0031531496666385036,0.0059777900204535375,nan,nan,nan,0.18029785716979402,0.9973900450641393,0.85649294116464,nan,nan,nan,340.5226202700287,0.4359083818271756,340.9585286518559,29.596750024706125,0.3769865743815899,29.973736599087715,0.001107669435441494,0.017797096632421017,0.8318027770146728,7.36110514765187e-08,2.5387609227155787e-08,True,130,340.5226202700287,0,0,0.09333660782063653,3.9899065448209914,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.50-2.60/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.6,2.7,23548,ffd,0.01,2,0.019294904706648644,0.0011827071554286006,0.001776440233557941,2.4981360602196685,0.137337017059326,0.6118797774809024,nan,nan,nan,0.031065953617740543,7.904633389177617e-05,0.0011179931038266349,0.006023790616597006,0.00012958774378914339,0.0008982996274185845,0.00335886538981637,0.009035537572645679,0.008380301676338962,0.07695680231117681,0.008352429290458012,,0.04628273690200697,0.00211248338829067,0.009820792787929947,nan,nan,nan,0.1702886032176489,0.9961751366067619,0.6916827571881513,nan,nan,nan,355.55740007944405,0.4319737209007144,355.98937380034477,28.23423264361918,0.37824788969010115,28.61248053330928,0.0010595778003335,0.017614657059311867,0.8288988601416349,7.08099667789952e-08,1.5232903961621047e-08,True,140,355.55740007944405,0,0,0.09126359102572149,2.8358128670380047,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.60-2.70/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.7,2.8,23548,ffd,0.01,2,0.021439214000227937,0.005920947177049742,0.006154985946095711,2.4250280627515663,2.0625467598438267,2.2954989934173304,nan,nan,nan,0.03145518469720391,0.002935581070613583,0.006179780882266734,0.008623273315846976,0.005766623451982331,0.005640508505206464,0.002230295229759687,0.00818762129727204,0.008505037288739086,0.07619629039920942,0.010222442158535218,,0.048345540214248105,0.02768547012560233,0.03565749161674555,nan,nan,nan,0.1700529359917385,0.8397993726170435,0.7010005100656226,nan,nan,nan,308.3211996201426,0.7136195506900549,309.03481917083263,28.370359097141773,0.6620073728263378,29.03236646996811,0.0010723969899117947,0.033272399101406336,1.409975266084075,9.043983251189047e-08,2.5880664822825302e-08,True,119,308.3211996201426,0,0,0.10456528137220174,40.49401224897339,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.70-2.80/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.8,2.9,23548,ffd,0.01,2,0.019155261259686356,0.0011401969079288044,0.0011402004896989342,2.4373048998263833,0.15338668823242152,0.1533859952399088,nan,nan,nan,0.03511508125742967,0.00021030966516705373,0.00021031460665605104,0.0008805752948392327,0.0002895254210978,0.0002895226204764625,0.0006496176510789227,0.0006285290856446224,0.0006284875561276886,0.08017598229587561,0.0006272627035634155,,0.034725075766182834,0.0021178539458038535,0.0021178474944549093,nan,nan,nan,0.136962320869023,0.9976829462038905,0.9976797369584408,nan,nan,nan,825.8090705440263,0.47121172602055594,826.2802822700469,36.58169070701115,0.40886260400293395,36.99055331101408,0.0010995370103046298,0.019136046001221985,0.9003124769660644,7.858954731432277e-08,2.7254069116835413e-08,True,163,825.8090705440263,0,0,0.08911892080421624,3.1827361440744144,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.80-2.90/drift_ffd/gmin0.01
eig,0.025,mach,0.0,2.9,3.0,23548,ffd,0.01,2,0.01862360324432789,0.0010260359102995922,0.0010260400496400522,2.5802670198095643,0.1009523868560791,0.1009523868560791,nan,nan,nan,0.03409749135610548,0.00011604677142271357,0.00011605595089467852,0.001188159959674701,0.00012861765654282253,0.0001286070617238233,0.0008061879939958565,0.0020612118462765166,0.002061165670074375,0.07778761795800776,0.0013492652731903064,,0.03491208189741427,0.001838788359388349,0.0018387932273774528,nan,nan,nan,0.13004169028237453,0.9982885972984042,0.998284815019033,nan,nan,nan,345.42953135911375,0.4663803023286164,345.89591166144237,28.760296986903995,0.6051287418231368,29.365425728727132,0.00030992692336440086,0.017490787897258997,1.0893121040426195,9.188268901283436e-08,2.9515489401595635e-08,True,129,345.42953135911375,0,0,0.08783262912394355,1.8450984580128351,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/M2.90-3.00/drift_ffd/gmin0.01
eig,0.025,mach,2.0,0.8,0.9,23548,ffd,0.01,2,0.02163714293059449,0.02487542138029235,0.022217160153816144,0.7115190118839181,0.5464495897293091,0.5948146712499629,nan,nan,nan,0.010604289803500587,0.002176073245361046,0.030790493383153997,0.056782529389868844,0.002849561204956904,0.009107840652722084,0.2270149789627211,0.25399410931522715,0.2526220659404745,0.046312903564739286,0.2535516525864444,,0.05089110366831084,0.06248535257348246,0.01886392497676249,nan,nan,nan,0.5349281504653984,1.0028023593842412,0.5161213931907471,nan,nan,nan,355.18361723516136,0.438873372040689,355.62249060720205,27.905392590910196,0.38379500713199377,28.28918759804219,0.0010731667280197144,0.017723871394991875,0.841468540020287,9.153007463069684e-08,3.846730582165042e-08,True,133,355.18361723516136,0,0,0.05856960430761991,333.77960842649577,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M0.80-0.90/drift_ffd/gmin0.01
eig,0.025,mach,2.0,0.9,1.0,23548,ffd,0.01,2,0.023202417488171975,0.02932747431243988,0.009217256754255903,0.6404291015498369,0.5190495610237122,0.7435315747268186,nan,nan,nan,0.0080513579528209,0.0014281042338068176,0.009092208524780288,0.04044776199242425,0.012242044752471688,0.03144160100402002,0.22420269660012976,0.23871986441730053,0.23123790201215866,0.08851231921516327,0.22379281903556875,,0.045460748612646,0.06599485057223593,0.028916808102322254,nan,nan,nan,0.8507343109070831,1.0409545619726022,0.7309695974689783,nan,nan,nan,376.62368218880147,0.7190823801793158,377.3427645689808,26.25451829424128,0.6645725881680846,26.919090882409364,0.0010339408181607723,0.03320560697466135,1.4178976910188794,9.673408740695777e-08,4.7748407311636516e-08,True,149,376.62368218880147,0,0,0.06296610384615807,594.8321585194291,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M0.90-1.00/drift_ffd/gmin0.01
eig,0.025,mach,2.0,1.0,1.1,23548,ffd,0.01,2,0.02871685235509094,0.02952512893783962,0.010854379502364002,0.6838426170299516,0.7138084471225739,0.5930076957626014,nan,nan,nan,0.006027405455186468,0.0009183565878316489,0.01132947353622903,0.033422995623811826,0.0009430008845788386,0.016057808322681236,0.16535728254330617,0.1782330045549274,0.1688463281271151,0.10307138012644176,0.1685281076065708,,0.06397893380674852,0.05719874050729459,0.029277940882757383,nan,nan,nan,0.6663804692227613,1.2129613781011988,0.8031082356128274,nan,nan,nan,768.8751899800263,0.4743822289747186,769.349572209001,33.02698858000804,0.40832466998836026,33.4353132499964,0.0012047149939462543,0.019515321007929742,0.9034312120056711,9.032707826150954e-08,4.278958626899986e-08,True,159,768.8751899800263,0,0,0.04735738803672499,60040.99700056021,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M1.00-1.10/drift_ffd/gmin0.01
eig,0.025,mach,2.0,1.1,1.2,23548,ffd,0.01,2,0.02435980020099986,0.026401132497099238,0.010766440300598987,0.35347198179939465,0.3718847751617431,0.603001248053865,nan,nan,nan,0.0019700986493843445,0.00010529726270250746,0.007505604416963387,0.013408673367001352,0.0008710418694749687,0.0108720044140467,0.1465511717094755,0.15505916724897983,0.1480663671158246,0.10074978110746907,0.147850451261338,,0.018571578860079,0.03637980814104801,0.02247368899748041,nan,nan,nan,1.0223141821592516,1.008742853023684,0.6478833094369035,nan,nan,nan,730.1333457590081,0.47500291402684525,730.6083486730349,33.93621727498248,0.40616822498850524,34.34238549997099,0.0012212300207465887,0.01963723503286019,0.9020351929939352,9.287397517709906e-08,4.745589136577718e-08,True,149,730.1333457590081,0,0,0.03738169174258216,1363784.4776009328,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M1.10-1.20/drift_ffd/gmin0.01
eig,0.025,mach,2.0,1.2,1.3,23548,ffd,0.01,2,0.023590929466234957,0.022672782106855773,0.010085507926687639,0.581340441785613,0.36341125965118426,0.6292061209377828,nan,nan,nan,0.004263298094345185,0.0001508515897616975,0.007607074993598171,0.018062128069876175,0.00033612007623798964,0.009584431759801178,0.1308752176986674,0.1395486612424047,0.13628730688469212,0.09869635447253826,0.13454213046727162,,0.021620204760232794,0.06889668394924245,0.025445853626629888,nan,nan,nan,0.6792626455589925,0.9981536605338279,0.6750076381869835,nan,nan,nan,535.8914416963235,0.7018835581839085,536.5933252545074,25.91535604465753,0.648948123678565,26.564304168336093,0.0011299727484583855,0.0324111869558692,1.3843759270384908,9.209555429379179e-08,4.658821714940736e-08,True,214,535.8914416963235,0,0,0.05191339453005183,7078675.2210622635,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M1.20-1.30/drift_ffd/gmin0.01
eig,0.025,mach,2.0,1.3,1.4,23548,ffd,0.01,2,0.02429563350291187,0.018310647129712396,0.007389103849854015,0.6613781119662892,0.4423632025718689,0.5746739095384622,nan,nan,nan,0.006737164185015374,9.083434584757077e-05,0.007263902151014592,0.014665976005671917,0.0003036951612451951,0.0071606517953409264,0.11635156776268625,0.1275779680415231,0.12523349191959732,0.09721338762878678,0.1237618771482562,,0.03534170389083221,0.07970310819460054,0.02529721866614482,nan,nan,nan,0.8525053924137209,0.9320298622364944,0.6987893220708915,nan,nan,nan,616.5065364851616,0.44242306891828775,616.9489595540799,26.280551843810827,0.3897144068032503,26.670266250614077,0.0009891628287732601,0.01823863387107849,0.8513679979369044,9.219617247424594e-08,4.0777430427678535e-08,True,252,616.5065364851616,0,0,0.09439147047226643,32580.300841448097,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M1.30-1.40/drift_ffd/gmin0.01
eig,0.025,mach,2.0,1.4,1.5,23548,ffd,0.01,2,0.023702924975435666,0.013694445765742247,0.005369946656499514,0.8395264641140228,0.5337103366851808,0.4532547706368688,nan,nan,nan,0.013497412467536623,7.14801789675155e-05,0.004148457240193102,0.012534998725845877,0.0002338716901804233,0.006733202998096506,0.11101297003907781,0.11816051544607961,0.11433632419546028,0.09620202198594992,0.11415620227264779,,0.042157675158115485,0.06649721837118795,0.023884309773776265,nan,nan,nan,0.7650104599174582,0.8524743193756179,0.7587563443475266,nan,nan,nan,414.7440188601613,0.6838546651415527,415.42787352530286,27.405845476780087,0.6323098000138998,28.038155276793987,0.0010580336675047874,0.031392885372042656,1.348623014986515,9.114824983669223e-08,3.700211635606208e-08,True,160,414.7440188601613,0,0,0.09627028224318934,2504.822879911722,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M1.40-1.50/drift_ffd/gmin0.01
eig,0.025,mach,2.0,1.5,1.6,23548,ffd,0.01,2,0.023706467558375317,0.010459993010820902,0.004712323566029307,1.1944172157933903,0.42330573797225934,0.48977313491404717,nan,nan,nan,0.020590310823481322,0.00010734423831164507,0.003594809038616753,0.012140853724176677,0.000362136971465256,0.005252841015466957,0.10209825861905317,0.10887631079472557,0.10684733981810288,0.094986439350618,0.10566167711961695,,0.044827453973638846,0.04789191682569834,0.023795533334182134,nan,nan,nan,0.6156116214652038,1.031739010111765,0.7739071713730512,nan,nan,nan,977.7934875270585,0.481240087072365,978.2747276141308,42.67825193004683,0.4184733259025961,43.09672525594942,0.0011908350279554725,0.020320910960435867,0.9212335450574756,8.435719678345777e-08,3.045457875055838e-08,True,200,977.7934875270585,0,0,0.08580061183783162,3170.2718403525255,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M1.50-1.60/drift_ffd/gmin0.01
eig,0.025,mach,2.0,1.6,1.7,23548,ffd,0.01,2,0.025139547591281314,0.009962466455761113,0.0074454718264235185,1.2734659144177376,1.1230003595352172,1.1427355290536654,nan,nan,nan,0.02208844087266986,0.003241356236484879,0.0031285527999026785,0.01898575681496329,0.005158476458906214,0.01000847083807463,0.09409581209634928,0.1013250669012484,0.09872131855570015,0.09042447682030753,0.10222952064712422,,0.06191165700787317,0.04593297796584159,0.04074744427310084,nan,nan,nan,0.48851714772174465,0.8977220933440156,0.7371069338633138,nan,nan,nan,431.8589067826979,0.4319449821487069,432.2908517648466,27.555055600125343,0.38206274807453156,27.937118348199874,0.0010414998978376389,0.01764885801821947,0.832700562197715,8.450220878586379e-08,2.898145483066484e-08,True,173,431.8589067826979,0,0,0.07993524871780855,37827.36806461097,outputs/Mach_interpolation/naca0012/iso/hessian/eig/h0.025/aoa2.00/M1.60-1.70/drift_ffd/gmin0.01
